-444773074.568945,1985 NOV 27 15:55:25.431,1985-NOV-27 15:54:30.248,0.159993,0.977519,-0.025513,0.134934,-0.912390,0.305908,-0.271964,0.319678,0.947503,-0.006701,0.255637,-0.093055,-0.962284
-444772834.569270,1985 NOV 27 15:59:25.430,1985-NOV-27 15:58:30.247,0.159723,0.977611,-0.025553,0.134586,-0.912751,0.305416,-0.271307,0.319172,0.947671,-0.006968,0.254982,-0.092954,-0.962468
-444772546.569660,1985 NOV 27 16:04:13.430,1985-NOV-27 16:03:18.247,0.159672,0.977643,-0.025531,0.134417,-0.912874,0.305341,-0.270976,0.319069,0.947706,-0.006995,0.254669,-0.092845,-0.962561
-444772258.570050,1985 NOV 27 16:09:01.429,1985-NOV-27 16:08:06.246,0.159620,0.977627,-0.025573,0.134581,-0.912818,0.305215,-0.271304,0.318982,0.947735,-0.007037,0.254976,-0.092965,-0.962468
-444771970.570440,1985 NOV 27 16:13:49.429,1985-NOV-27 16:12:54.246,0.159745,0.977605,-0.025584,0.134595,-0.912732,0.305447,-0.271335,0.319221,0.947654,-0.007020,0.254988,-0.093023,-0.962459
-444771682.570830,1985 NOV 27 16:18:37.429,1985-NOV-27 16:17:42.246,0.159683,0.977619,-0.025571,0.134566,-0.912787,0.305336,-0.271275,0.319099,0.947695,-0.007021,0.254942,-0.092972,-0.962476
-444771394.571220,1985 NOV 27 16:23:25.428,1985-NOV-27 16:22:30.245,0.159681,0.977616,-0.025598,0.134590,-0.912775,0.305322,-0.271330,0.319103,0.947694,-0.007068,0.254980,-0.093033,-0.962460
-444771106.571610,1985 NOV 27 16:28:13.428,1985-NOV-27 16:27:18.245,0.159772,0.977574,-0.025463,0.134812,-0.912597,0.305512,-0.271714,0.319243,0.947649,-0.006705,0.255441,-0.092861,-0.962355
-444770818.572000,1985 NOV 27 16:33:01.427,1985-NOV-27 16:32:06.244,0.159879,0.977589,-0.025660,0.134537,-0.912677,0.305687,-0.271248,0.319496,0.947561,-0.007152,0.254838,-0.093190,-0.962483
-444768610.574990,1985 NOV 27 17:09:49.425,1985-NOV-27 17:08:54.242,0.159611,0.977640,-0.025516,0.134511,-0.912863,0.305219,-0.271151,0.318948,0.947747,-0.006952,0.254861,-0.092829,-0.962512
-444768322.575380,1985 NOV 27 17:14:37.424,1985-NOV-27 17:13:42.241,0.159648,0.977622,-0.025582,0.134585,-0.912799,0.305265,-0.271314,0.319037,0.947716,-0.007046,0.254978,-0.092991,-0.962465
-444768082.575705,1985 NOV 27 17:18:37.424,1985-NOV-27 17:17:42.241,0.159602,0.977629,-0.025548,0.134598,-0.912821,0.305186,-0.271328,0.318941,0.947749,-0.006989,0.255018,-0.092917,-0.962461
-444767794.576095,1985 NOV 27 17:23:25.423,1985-NOV-27 17:22:30.240,0.159701,0.977613,-0.025639,0.134574,-0.912771,0.305350,-0.271312,0.319152,0.947677,-0.007147,0.254934,-0.093114,-0.962465
-444767506.576485,1985 NOV 27 17:28:13.423,1985-NOV-27 17:27:18.240,0.159560,0.977625,-0.025558,0.134673,-0.912808,0.305096,-0.271476,0.318864,0.947775,-0.006996,0.255164,-0.092949,-0.962420
-444767218.576875,1985 NOV 27 17:33:01.423,1985-NOV-27 17:32:06.240,0.159777,0.977576,-0.025509,0.134783,-0.912609,0.305513,-0.271674,0.319265,0.947641,-0.006803,0.255370,-0.092945,-0.962365
-444766930.577265,1985 NOV 27 17:37:49.422,1985-NOV-27 17:36:54.239,0.159662,0.977645,-0.025592,0.134404,-0.912887,0.305305,-0.270971,0.319064,0.947706,-0.007122,0.254627,-0.092958,-0.962561
-444766642.577655,1985 NOV 27 17:42:37.422,1985-NOV-27 17:41:42.239,0.159786,0.977600,-0.025558,0.134587,-0.912709,0.305535,-0.271312,0.319294,0.947630,-0.006961,0.254976,-0.092982,-0.962466
-444766354.578045,1985 NOV 27 17:47:25.421,1985-NOV-27 17:46:30.238,0.159589,0.977635,-0.025560,0.134565,-0.912847,0.305160,-0.271270,0.318918,0.947756,-0.007027,0.254953,-0.092927,-0.962478
-444766066.578435,1985 NOV 27 17:52:13.421,1985-NOV-27 17:51:18.238,0.159617,0.977628,-0.025576,0.134582,-0.912821,0.305207,-0.271306,0.318975,0.947737,-0.007045,0.254977,-0.092971,-0.962467
-444765826.578760,1985 NOV 27 17:56:13.421,1985-NOV-27 17:55:18.238,0.159714,0.977613,-0.025563,0.134578,-0.912761,0.305396,-0.271296,0.319156,0.947676,-0.006994,0.254965,-0.092970,-0.962470
-444765538.579150,1985 NOV 27 18:01:01.420,1985-NOV-27 18:00:06.237,0.159656,0.977616,-0.025548,0.134624,-0.912773,0.305285,-0.271379,0.319043,0.947715,-0.006966,0.255063,-0.092940,-0.962447
-444765298.579475,1985 NOV 27 18:05:01.420,1985-NOV-27 18:04:06.237,0.159648,0.977603,-0.025476,0.134746,-0.912712,0.305279,-0.271590,0.319010,0.947727,-0.006786,0.255322,-0.092834,-0.962389
-444765010.579865,1985 NOV 27 18:09:49.420,1985-NOV-27 18:08:54.237,0.159772,0.977658,-0.025603,0.134172,-0.912942,0.305534,-0.270530,0.319274,0.947635,-0.007188,0.254167,-0.092935,-0.962685
-444764722.580255,1985 NOV 27 18:14:37.419,1985-NOV-27 18:13:42.236,0.159652,0.977646,-0.025600,0.134407,-0.912892,0.305284,-0.270979,0.319047,0.947712,-0.007138,0.254631,-0.092972,-0.962559
-444764434.580645,1985 NOV 27 18:19:25.419,1985-NOV-27 18:18:30.236,0.159721,0.977657,-0.025590,0.134244,-0.912935,0.305434,-0.270664,0.319175,0.947669,-0.007152,0.254316,-0.092919,-0.962647
-444764146.581035,1985 NOV 27 18:24:13.418,1985-NOV-27 18:23:18.235,0.159708,0.977589,-0.025505,0.134768,-0.912662,0.305384,-0.271641,0.319133,0.947686,-0.006820,0.255348,-0.092914,-0.962374
-444763858.581425,1985 NOV 27 18:29:01.418,1985-NOV-27 18:28:06.235,0.159691,0.977589,-0.025557,0.134782,-0.912665,0.305335,-0.271685,0.319113,0.947691,-0.006921,0.255360,-0.093015,-0.962361
-444763570.581815,1985 NOV 27 18:33:49.418,1985-NOV-27 18:32:54.235,0.159656,0.977626,-0.025513,0.134563,-0.912806,0.305301,-0.271250,0.319033,0.947718,-0.006916,0.254957,-0.092851,-0.962484
-444763282.582205,1985 NOV 27 18:38:37.417,1985-NOV-27 18:37:42.234,0.159742,0.977607,-0.025533,0.134596,-0.912733,0.305455,-0.271322,0.319202,0.947661,-0.006921,0.255007,-0.092924,-0.962464
-444763042.582530,1985 NOV 27 18:42:37.417,1985-NOV-27 18:41:42.234,0.159751,0.977602,-0.025543,0.134617,-0.912716,0.305469,-0.271365,0.319223,0.947654,-0.006931,0.255043,-0.092952,-0.962452
-444762754.582920,1985 NOV 27 18:47:25.417,1985-NOV-27 18:46:30.234,0.159677,0.977620,-0.025576,0.134566,-0.912790,0.305323,-0.271277,0.319090,0.947698,-0.007033,0.254942,-0.092982,-0.962476
-444762514.583245,1985 NOV 27 18:51:25.416,1985-NOV-27 18:50:30.233,0.159575,0.977629,-0.025723,0.134593,-0.912841,0.305087,-0.271373,0.318935,0.947748,-0.007340,0.254954,-0.093251,-0.962446
-444762226.583635,1985 NOV 27 18:56:13.416,1985-NOV-27 18:55:18.233,0.159813,0.977592,-0.025525,0.134617,-0.912676,0.305592,-0.271360,0.319336,0.947616,-0.006879,0.255043,-0.092934,-0.962453
-444761938.584025,1985 NOV 27 19:01:01.415,1985-NOV-27 19:00:06.232,0.159442,0.977664,-0.025510,0.134535,-0.912957,0.304898,-0.271195,0.318626,0.947855,-0.006980,0.254925,-0.092782,-0.962499
-444761650.584415,1985 NOV 27 19:05:49.415,1985-NOV-27 19:04:54.232,0.159785,0.977577,-0.025531,0.134756,-0.912619,0.305524,-0.271628,0.319285,0.947634,-0.006853,0.255311,-0.092981,-0.962378
-444761362.584805,1985 NOV 27 19:10:37.415,1985-NOV-27 19:09:42.232,0.159689,0.977602,-0.025522,0.134696,-0.912712,0.305350,-0.271510,0.319101,0.947696,-0.006881,0.255208,-0.092920,-0.962411
-444761074.585195,1985 NOV 27 19:15:25.414,1985-NOV-27 19:14:30.231,0.159815,0.977620,-0.025595,0.134401,-0.912791,0.305597,-0.270968,0.319357,0.947608,-0.007086,0.254606,-0.093003,-0.962562
-444760786.585585,1985 NOV 27 19:20:13.414,1985-NOV-27 19:19:18.231,0.159674,0.977622,-0.025546,0.134561,-0.912795,0.305326,-0.271257,0.319076,0.947703,-0.006977,0.254941,-0.092920,-0.962482
-444760498.585975,1985 NOV 27 19:25:01.414,1985-NOV-27 19:24:06.231,0.159300,0.977687,-0.025471,0.134548,-0.913040,0.304638,-0.271207,0.318346,0.947949,-0.006938,0.254977,-0.092673,-0.962496
-444760258.586300,1985 NOV 27 19:29:01.413,1985-NOV-27 19:28:06.230,0.159759,0.977603,-0.025588,0.134590,-0.912725,0.305473,-0.271327,0.319249,0.947645,-0.007027,0.254975,-0.093034,-0.962462
-444759970.586690,1985 NOV 27 19:33:49.413,1985-NOV-27 19:32:54.230,0.159825,0.977589,-0.025548,0.134622,-0.912666,0.305607,-0.271376,0.319364,0.947607,-0.006919,0.255043,-0.092983,-0.962448
-444759538.587275,1985 NOV 27 19:41:01.412,1985-NOV-27 19:40:06.229,0.159581,0.977631,-0.025589,0.134599,-0.912834,0.305134,-0.271343,0.318911,0.947758,-0.007073,0.255010,-0.092991,-0.962457
-444759250.587665,1985 NOV 27 19:45:49.412,1985-NOV-27 19:44:54.229,0.159647,0.977624,-0.025576,0.134574,-0.912806,0.305265,-0.271292,0.319033,0.947718,-0.007039,0.254959,-0.092977,-0.962471
-444759010.587990,1985 NOV 27 19:49:49.412,1985-NOV-27 19:48:54.228,0.159639,0.977654,-0.025548,0.134372,-0.912919,0.305278,-0.270896,0.319010,0.947725,-0.007052,0.254582,-0.092856,-0.962583
-444758722.588380,1985 NOV 27 19:54:37.411,1985-NOV-27 19:53:42.228,0.159764,0.977611,-0.025504,0.134542,-0.912748,0.305511,-0.271208,0.319237,0.947650,-0.006876,0.254909,-0.092856,-0.962496
-444758434.588770,1985 NOV 27 19:59:25.411,1985-NOV-27 19:58:30.228,0.159698,0.977618,-0.025554,0.134562,-0.912780,0.305370,-0.271261,0.319124,0.947687,-0.006985,0.254938,-0.092942,-0.962480
-444758146.589160,1985 NOV 27 20:04:13.410,1985-NOV-27 20:03:18.227,0.159624,0.977632,-0.025492,0.134558,-0.912829,0.305246,-0.271235,0.318967,0.947741,-0.006886,0.254959,-0.092801,-0.962488
-444757858.589550,1985 NOV 27 20:09:01.410,1985-NOV-27 20:08:06.227,0.159670,0.977619,-0.025576,0.134586,-0.912784,0.305309,-0.271314,0.319077,0.947703,-0.007028,0.254979,-0.092986,-0.962465
-444757570.589940,1985 NOV 27 20:13:49.410,1985-NOV-27 20:12:54.227,0.159698,0.977615,-0.025546,0.134583,-0.912768,0.305370,-0.271299,0.319123,0.947688,-0.006964,0.254980,-0.092934,-0.962470
-444757282.590330,1985 NOV 27 20:18:37.409,1985-NOV-27 20:17:42.226,0.159780,0.977576,-0.025539,0.134773,-0.912614,0.305509,-0.271663,0.319277,0.947636,-0.006864,0.255340,-0.093000,-0.962368
-444756994.590720,1985 NOV 27 20:23:25.409,1985-NOV-27 20:22:30.226,0.159659,0.977619,-0.025542,0.134601,-0.912783,0.305296,-0.271334,0.319048,0.947713,-0.006961,0.255021,-0.092922,-0.962460
-444756418.591500,1985 NOV 27 20:33:01.408,1985-NOV-27 20:32:06.225,0.159980,0.977574,-0.025608,0.134534,-0.912614,0.305895,-0.271226,0.319675,0.947501,-0.007021,0.254840,-0.093112,-0.962490
-444756130.591890,1985 NOV 27 20:37:49.408,1985-NOV-27 20:36:54.225,0.159737,0.977607,-0.025565,0.134593,-0.912737,0.305438,-0.271326,0.319202,0.947661,-0.006985,0.254992,-0.092983,-0.962462
-444755890.592215,1985 NOV 27 20:41:49.407,1985-NOV-27 20:40:54.224,0.159447,0.977660,-0.025454,0.134569,-0.912936,0.304920,-0.271242,0.318621,0.947857,-0.006857,0.255008,-0.092684,-0.962487
-444755602.592605,1985 NOV 27 20:46:37.407,1985-NOV-27 20:45:42.224,0.159670,0.977627,-0.025495,0.134539,-0.912809,0.305336,-0.271200,0.319056,0.947711,-0.006885,0.254917,-0.092812,-0.962498
-444755314.592995,1985 NOV 27 20:51:25.407,1985-NOV-27 20:50:30.223,0.160233,0.977563,-0.025643,0.134304,-0.912575,0.306388,-0.270800,0.320164,0.947336,-0.007095,0.254364,-0.093175,-0.962610
-444755026.593385,1985 NOV 27 20:56:13.406,1985-NOV-27 20:55:18.223,0.159697,0.977617,-0.025505,0.134578,-0.912771,0.305381,-0.271277,0.319110,0.947693,-0.006885,0.254985,-0.092852,-0.962477
-444754738.593775,1985 NOV 27 21:01:01.406,1985-NOV-27 21:00:06.223,0.159734,0.977587,-0.025495,0.134756,-0.912652,0.305436,-0.271616,0.319178,0.947670,-0.006797,0.255326,-0.092897,-0.962382
-444754450.594165,1985 NOV 27 21:05:49.405,1985-NOV-27 21:04:54.222,0.159824,0.977601,-0.025560,0.134533,-0.912714,0.305611,-0.271210,0.319365,0.947606,-0.006971,0.254870,-0.092978,-0.962495
-444754162.594555,1985 NOV 27 21:10:37.405,1985-NOV-27 21:09:42.222,0.159905,0.977594,-0.025627,0.134478,-0.912692,0.305751,-0.271126,0.319536,0.947547,-0.007098,0.254735,-0.093113,-0.962518
-444753874.594945,1985 NOV 27 21:15:25.405,1985-NOV-27 21:14:30.222,0.159628,0.977602,-0.025510,0.134769,-0.912712,0.305229,-0.271646,0.318981,0.947736,-0.006852,0.255357,-0.092903,-0.962373
-444753634.595270,1985 NOV 27 21:19:25.404,1985-NOV-27 21:18:30.221,0.159717,0.977612,-0.025553,0.134583,-0.912756,0.305404,-0.271302,0.319160,0.947675,-0.006971,0.254977,-0.092951,-0.962469
-444753346.595660,1985 NOV 27 21:24:13.404,1985-NOV-27 21:23:18.221,0.159982,0.977619,-0.025617,0.134202,-0.912791,0.305927,-0.270594,0.319678,0.947499,-0.007147,0.254201,-0.093026,-0.962667
-444753106.595985,1985 NOV 27 21:28:13.404,1985-NOV-27 21:27:18.221,0.159592,0.977620,-0.025491,0.134684,-0.912781,0.305175,-0.271475,0.318908,0.947761,-0.006853,0.255202,-0.092831,-0.962421
-444752818.596375,1985 NOV 27 21:33:01.403,1985-NOV-27 21:32:06.220,0.159123,0.977711,-0.025468,0.134579,-0.913136,0.304299,-0.271265,0.318008,0.948062,-0.006972,0.255055,-0.092630,-0.962479
-444752530.596765,1985 NOV 27 21:37:49.403,1985-NOV-27 21:36:54.220,0.159590,0.977646,-0.025521,0.134491,-0.912887,0.305180,-0.271115,0.318909,0.947760,-0.006975,0.254823,-0.092829,-0.962522
-444752242.597155,1985 NOV 27 21:42:37.402,1985-NOV-27 21:41:42.219,0.159544,0.977661,-0.025520,0.134434,-0.912946,0.305099,-0.271006,0.318822,0.947789,-0.007004,0.254719,-0.092797,-0.962552
-444751954.597545,1985 NOV 27 21:47:25.402,1985-NOV-27 21:46:30.219,0.159771,0.977575,-0.025472,0.134799,-0.912605,0.305509,-0.271691,0.319243,0.947649,-0.006727,0.255412,-0.092875,-0.962361
-444751666.597935,1985 NOV 27 21:52:13.402,1985-NOV-27 21:51:18.219,0.159655,0.977620,-0.025578,0.134590,-0.912792,0.305279,-0.271322,0.319049,0.947712,-0.007035,0.254988,-0.092987,-0.962463
-444751378.598325,1985 NOV 27 21:57:01.401,1985-NOV-27 21:56:06.218,0.159380,0.977673,-0.025529,0.134542,-0.912993,0.304774,-0.271215,0.318513,0.947892,-0.007032,0.254939,-0.092805,-0.962493
-444751090.598715,1985 NOV 27 22:01:49.401,1985-NOV-27 22:00:54.218,0.159665,0.977645,-0.025631,0.134392,-0.912892,0.305303,-0.270960,0.319081,0.947700,-0.007200,0.254590,-0.093031,-0.962564
-444750850.599040,1985 NOV 27 22:05:49.400,1985-NOV-27 22:04:54.217,0.159589,0.977644,-0.025584,0.134493,-0.912886,0.305161,-0.271139,0.318925,0.947754,-0.007096,0.254807,-0.092951,-0.962514
-444750562.599430,1985 NOV 27 22:10:37.400,1985-NOV-27 22:09:42.217,0.159793,0.977586,-0.025588,0.134672,-0.912659,0.305531,-0.271485,0.319315,0.947623,-0.006990,0.255130,-0.093069,-0.962417
-444750322.599755,1985 NOV 27 22:14:37.400,1985-NOV-27 22:13:42.217,0.159565,0.977643,-0.025530,0.134545,-0.912873,0.305125,-0.271221,0.318865,0.947774,-0.006981,0.254926,-0.092856,-0.962492
-444750034.600145,1985 NOV 27 22:19:25.399,1985-NOV-27 22:18:30.216,0.159658,0.977631,-0.025371,0.134549,-0.912812,0.305347,-0.271180,0.319001,0.947731,-0.006644,0.254977,-0.092571,-0.962506
-444749746.600535,1985 NOV 27 22:24:13.399,1985-NOV-27 22:23:18.216,0.159766,0.977591,-0.025562,0.134675,-0.912675,0.305486,-0.271481,0.319256,0.947643,-0.006945,0.255146,-0.093010,-0.962419
-444749458.600925,1985 NOV 27 22:29:01.399,1985-NOV-27 22:28:06.216,0.159961,0.977550,-0.025584,0.134737,-0.912517,0.305846,-0.271609,0.319634,0.947516,-0.006913,0.255239,-0.093124,-0.962383
-444749170.601315,1985 NOV 27 22:33:49.398,1985-NOV-27 22:32:54.215,0.159546,0.977650,-0.025587,0.134501,-0.912909,0.305077,-0.271154,0.318843,0.947781,-0.007112,0.254825,-0.092949,-0.962510
-444748882.601705,1985 NOV 27 22:38:37.398,1985-NOV-27 22:37:42.215,0.159649,0.977636,-0.025643,0.134471,-0.912859,0.305260,-0.271116,0.319053,0.947709,-0.007203,0.254740,-0.093075,-0.962520
-444748594.602095,1985 NOV 27 22:43:25.397,1985-NOV-27 22:42:30.214,0.159784,0.977569,-0.025537,0.134820,-0.912585,0.305514,-0.271752,0.319286,0.947634,-0.006843,0.255431,-0.093012,-0.962343
-444748306.602485,1985 NOV 27 22:48:13.397,1985-NOV-27 22:47:18.214,0.159842,0.977595,-0.025493,0.134570,-0.912683,0.305661,-0.271259,0.319383,0.947601,-0.006823,0.254960,-0.092863,-0.962482
-444748066.602810,1985 NOV 27 22:52:13.397,1985-NOV-27 22:51:18.214,0.159984,0.977571,-0.025435,0.134585,-0.912584,0.305944,-0.271271,0.319637,0.947517,-0.006667,0.254994,-0.092793,-0.962480
-444747778.603200,1985 NOV 27 22:57:01.396,1985-NOV-27 22:56:06.213,0.159545,0.977642,-0.025536,0.134569,-0.912873,0.305083,-0.271268,0.318828,0.947787,-0.006990,0.254972,-0.092869,-0.962478
-444747538.603525,1985 NOV 27 23:01:01.396,1985-NOV-27 23:00:06.213,0.159514,0.977634,-0.025467,0.134679,-0.912834,0.305034,-0.271458,0.318753,0.947813,-0.006829,0.255208,-0.092762,-0.962426
-444747250.603915,1985 NOV 27 23:05:49.396,1985-NOV-27 23:04:54.213,0.159734,0.977605,-0.025556,0.134609,-0.912731,0.305434,-0.271353,0.319194,0.947664,-0.006964,0.255024,-0.092970,-0.962455
-444746962.604305,1985 NOV 27 23:10:37.395,1985-NOV-27 23:09:42.212,0.159783,0.977597,-0.025577,0.134609,-0.912700,0.305520,-0.271361,0.319292,0.947631,-0.006991,0.255014,-0.093024,-0.962452
-444746674.604695,1985 NOV 27 23:15:25.395,1985-NOV-27 23:14:30.212,0.159752,0.977641,-0.025569,0.134329,-0.912870,0.305491,-0.270820,0.319230,0.947651,-0.007076,0.254481,-0.092913,-0.962604
-444746386.605085,1985 NOV 27 23:20:13.394,1985-NOV-27 23:19:18.211,0.159599,0.977627,-0.025487,0.134627,-0.912808,0.305193,-0.271365,0.318919,0.947757,-0.006862,0.255094,-0.092807,-0.962452
-444746098.605475,1985 NOV 27 23:25:01.394,1985-NOV-27 23:24:06.211,0.160124,0.977522,-0.025597,0.134746,-0.912408,0.306150,-0.271632,0.319947,0.947410,-0.006892,0.255237,-0.093196,-0.962377
-444745810.605865,1985 NOV 27 23:29:49.394,1985-NOV-27 23:28:54.211,0.159818,0.977612,-0.025628,0.134450,-0.912763,0.305588,-0.271071,0.319371,0.947603,-0.007134,0.254688,-0.093084,-0.962533
-444745522.606255,1985 NOV 27 23:34:37.393,1985-NOV-27 23:33:42.210,0.159681,0.977632,-0.025587,0.134474,-0.912837,0.305337,-0.271104,0.319100,0.947695,-0.007083,0.254761,-0.092975,-0.962524
-444745282.606580,1985 NOV 27 23:38:37.393,1985-NOV-27 23:37:42.210,0.159818,0.977557,-0.025577,0.134856,-0.912544,0.305563,-0.271835,0.319360,0.947608,-0.006900,0.255484,-0.093110,-0.962319
-444744994.606970,1985 NOV 27 23:43:25.393,1985-NOV-27 23:42:30.210,0.159725,0.977614,-0.025532,0.134562,-0.912762,0.305428,-0.271256,0.319171,0.947672,-0.006934,0.254944,-0.092906,-0.962482
-444744754.607295,1985 NOV 27 23:47:25.392,1985-NOV-27 23:46:30.209,0.159703,0.977633,-0.025538,0.134446,-0.912838,0.305395,-0.271035,0.319129,0.947685,-0.006991,0.254721,-0.092877,-0.962544
-444744466.607685,1985 NOV 27 23:52:13.392,1985-NOV-27 23:51:18.209,0.159587,0.977629,-0.025524,0.134617,-0.912821,0.305161,-0.271357,0.318905,0.947761,-0.006939,0.255065,-0.092871,-0.962454
-444744178.608075,1985 NOV 27 23:57:01.391,1985-NOV-27 23:56:06.208,0.159738,0.977583,-0.025513,0.134779,-0.912637,0.305437,-0.271665,0.319191,0.947666,-0.006824,0.255363,-0.092941,-0.962368
-444743890.608465,1985 NOV 28 00:01:49.391,1985-NOV-28 00:00:54.208,0.159813,0.977587,-0.025587,0.134643,-0.912662,0.305572,-0.271429,0.319353,0.947610,-0.006992,0.255073,-0.093063,-0.962433
-444743602.608855,1985 NOV 28 00:06:37.391,1985-NOV-28 00:05:42.208,0.159624,0.977624,-0.025542,0.134611,-0.912801,0.305227,-0.271352,0.318980,0.947736,-0.006968,0.255043,-0.092916,-0.962455
-444743314.609245,1985 NOV 28 00:11:25.390,1985-NOV-28 00:10:30.207,0.159689,0.977618,-0.025593,0.134563,-0.912785,0.305341,-0.271276,0.319117,0.947689,-0.007065,0.254928,-0.093018,-0.962476
-444743026.609635,1985 NOV 28 00:16:13.390,1985-NOV-28 00:15:18.207,0.159621,0.977613,-0.025546,0.134691,-0.912759,0.305214,-0.271506,0.318977,0.947737,-0.006950,0.255195,-0.092948,-0.962412
-444742738.610025,1985 NOV 28 00:21:01.389,1985-NOV-28 00:20:06.206,0.159720,0.977604,-0.025534,0.134639,-0.912724,0.305410,-0.271404,0.319161,0.947675,-0.006915,0.255091,-0.092934,-0.962441
-444742498.610350,1985 NOV 28 00:25:01.389,1985-NOV-28 00:24:06.206,0.159729,0.977636,-0.025576,0.134391,-0.912851,0.305438,-0.270942,0.319187,0.947665,-0.007076,0.254601,-0.092940,-0.962570
-444742210.610740,1985 NOV 28 00:29:49.389,1985-NOV-28 00:28:54.206,0.159637,0.977634,-0.025517,0.134523,-0.912839,0.305268,-0.271175,0.318998,0.947730,-0.006942,0.254882,-0.092842,-0.962505
-444741970.611065,1985 NOV 28 00:33:49.388,1985-NOV-28 00:32:54.205,0.159604,0.977593,-0.025473,0.134865,-0.912676,0.305185,-0.271818,0.318927,0.947755,-0.006754,0.255556,-0.092854,-0.962325
-444741682.611455,1985 NOV 28 00:38:37.388,1985-NOV-28 00:37:42.205,0.159593,0.977632,-0.025532,0.134589,-0.912832,0.305173,-0.271307,0.318919,0.947756,-0.006963,0.255008,-0.092881,-0.962468
-444741394.611845,1985 NOV 28 00:43:25.388,1985-NOV-28 00:42:30.205,0.159710,0.977647,-0.025616,0.134325,-0.912899,0.305399,-0.270827,0.319162,0.947673,-0.007180,0.254462,-0.092992,-0.962601
-444741106.612235,1985 NOV 28 00:48:13.387,1985-NOV-28 00:47:18.204,0.159690,0.977609,-0.025605,0.134629,-0.912748,0.305334,-0.271407,0.319123,0.947687,-0.007066,0.255052,-0.093062,-0.962439
-444740818.612625,1985 NOV 28 00:53:01.387,1985-NOV-28 00:52:06.204,0.159643,0.977592,-0.025481,0.134828,-0.912670,0.305261,-0.271750,0.319003,0.947729,-0.006771,0.255479,-0.092869,-0.962344
-444740530.613015,1985 NOV 28 00:57:49.386,1985-NOV-28 00:56:54.203,0.159687,0.977619,-0.025511,0.134576,-0.912778,0.305360,-0.271277,0.319093,0.947698,-0.006900,0.254981,-0.092861,-0.962477
-444740242.613405,1985 NOV 28 01:02:37.386,1985-NOV-28 01:01:42.203,0.159768,0.977594,-0.025575,0.134650,-0.912687,0.305489,-0.271438,0.319264,0.947640,-0.006977,0.255094,-0.093029,-0.962431
-444739954.613795,1985 NOV 28 01:07:25.386,1985-NOV-28 01:06:30.203,0.159838,0.977587,-0.025583,0.134611,-0.912663,0.305624,-0.271367,0.319399,0.947595,-0.006988,0.255010,-0.093052,-0.962451
-444739714.614120,1985 NOV 28 01:11:25.385,1985-NOV-28 01:10:30.202,0.159718,0.977610,-0.025524,0.134602,-0.912744,0.305413,-0.271331,0.319156,0.947677,-0.006908,0.255024,-0.092902,-0.962461
-444739426.614510,1985 NOV 28 01:16:13.385,1985-NOV-28 01:15:18.202,0.159698,0.977632,-0.025569,0.134456,-0.912836,0.305375,-0.271065,0.319127,0.947686,-0.007050,0.254731,-0.092940,-0.962535
-444739186.614835,1985 NOV 28 01:20:13.385,1985-NOV-28 01:19:18.202,0.159781,0.977587,-0.025551,0.134687,-0.912659,0.305516,-0.271502,0.319282,0.947635,-0.006916,0.255171,-0.092998,-0.962413
-444738898.615225,1985 NOV 28 01:25:01.384,1985-NOV-28 01:24:06.201,0.159687,0.977612,-0.025549,0.134616,-0.912757,0.305345,-0.271365,0.319103,0.947695,-0.006962,0.255045,-0.092948,-0.962451
-444738610.615615,1985 NOV 28 01:29:49.384,1985-NOV-28 01:28:54.201,0.159759,0.977638,-0.025632,0.134328,-0.912866,0.305486,-0.270839,0.319259,0.947640,-0.007198,0.254459,-0.093038,-0.962598
-444738322.616005,1985 NOV 28 01:34:37.383,1985-NOV-28 01:33:42.200,0.159757,0.977607,-0.025605,0.134563,-0.912741,0.305469,-0.271280,0.319251,0.947644,-0.007068,0.254918,-0.093058,-0.962474
-444738034.616395,1985 NOV 28 01:39:25.383,1985-NOV-28 01:38:30.200,0.159707,0.977572,-0.025510,0.134889,-0.912597,0.305369,-0.271875,0.319133,0.947686,-0.006791,0.255578,-0.092962,-0.962309
-444737746.616785,1985 NOV 28 01:44:13.383,1985-NOV-28 01:43:18.200,0.159695,0.977631,-0.025582,0.134464,-0.912834,0.305365,-0.271082,0.319124,0.947686,-0.007074,0.254741,-0.092966,-0.962530
-444737458.617175,1985 NOV 28 01:49:01.382,1985-NOV-28 01:48:06.199,0.159830,0.977692,-0.025719,0.133833,-0.913086,0.305646,-0.269916,0.319414,0.947586,-0.007510,0.253473,-0.093072,-0.962855
-444737170.617565,1985 NOV 28 01:53:49.382,1985-NOV-28 01:52:54.199,0.159775,0.977682,-0.025717,0.133975,-0.913045,0.305527,-0.270188,0.319309,0.947621,-0.007475,0.253752,-0.093099,-0.962778
-444736930.617890,1985 NOV 28 01:57:49.382,1985-NOV-28 01:56:54.199,0.159674,0.977585,-0.025551,0.134832,-0.912649,0.305300,-0.271780,0.319080,0.947703,-0.006897,0.255460,-0.093015,-0.962335
-444736642.618280,1985 NOV 28 02:02:37.381,1985-NOV-28 02:01:42.198,0.159767,0.977645,-0.025629,0.134268,-0.912893,0.305508,-0.270723,0.319273,0.947635,-0.007209,0.254344,-0.093016,-0.962630
